CODIGO_MESA|DESCRIPCION|CODIGO_PAIS|NOMBRE_PAIS|CODIGO_DEPARTAMENTO|NOMBRE_DEPARTAMENTO|CODIGO_PROVINCIA|NOMBRE_PROVINCIA|CODIGO_SECCION|NOMBRE_MUNICIPIO|CODIGO_LOCALIDAD|NOMBRE_LOCALIDAD|CODIGO_RECINTO|NOMBRE_RECINTO|NUMERO_MESA|INSCRITOS_HABILITADOS|J.A. LLALLA.L.P.|MAS-IPSP|VOTO_VALIDO|VOTO_BLANCO|VOTO_NULO|VOTO_EMITIDO|VOTO_VALIDO_SISTEMA|VOTO_EMITIDO_SISTEMA
2082297|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|491|Sillar|2707|Colegio Gral. Juan Jose Torrez|2|220|23|128|151|1|9|161|151|161
2082307|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|491|Sillar|2707|Colegio Gral. Juan Jose Torrez|3|204|42|99|141|2|12|155|141|155
2082317|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|492|Puerto Carmen|2668|Esc. Secc. Puerto Carmen|1|220|35|151|186|2|6|194|186|194
2082327|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|492|Puerto Carmen|2668|Esc. Secc. Puerto Carmen|2|220|30|143|173|0|4|177|173|177
2082337|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|492|Puerto Carmen|2668|Esc. Secc. Puerto Carmen|3|220|31|139|170|0|4|174|170|174
2082347|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|492|Puerto Carmen|2668|Esc. Secc. Puerto Carmen|4|40|7|26|33|0|0|33|33|33
2082357|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|1|220|33|125|158|2|10|170|158|170
2082367|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|2|220|27|127|154|3|9|166|154|166
2082377|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|3|220|32|122|154|2|5|161|154|161
2082387|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|4|219|27|117|144|1|12|157|144|157
2082397|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|5|220|32|122|154|1|14|169|154|169
2082407|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|6|220|34|121|155|1|7|163|155|163
2082417|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|7|220|32|117|149|3|15|167|149|167
2082427|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|2769|Inicua Alto|2669|Colegio Inicua Alto|8|232|31|136|167|2|6|175|167|175
2082437|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|3230|Cocochi|8013|Escuela Cocochi|1|220|23|146|169|0|11|180|169|180
2082447|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|3230|Cocochi|8013|Escuela Cocochi|2|220|26|142|168|6|10|184|168|184
2082457|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|3230|Cocochi|8013|Escuela Cocochi|3|220|22|149|171|0|3|174|171|174
2082467|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|3230|Cocochi|8013|Escuela Cocochi|4|95|8|66|74|2|5|81|74|81
2082477|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|4412|Villa Concepción|26152|U.E. Villa Concepción|1|220|46|139|185|3|15|203|185|203
2082487|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|4412|Villa Concepción|26152|U.E. Villa Concepción|2|113|25|63|88|2|9|99|88|99
2082497|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|4|Palos Blancos|4416|Inicua Bajo|26156|U.E. El Mosetén|1|236|12|158|170|0|13|183|170|183
2082507|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|1|219|82|60|142|0|38|180|142|180
2082517|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|2|220|100|58|158|1|21|180|158|180
2082527|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|3|220|101|68|169|2|11|182|169|182
2082537|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|4|220|99|61|160|1|15|176|160|176
2082547|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|5|220|87|71|158|0|8|166|158|166
2082557|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|6|220|100|67|167|1|13|181|167|181
2082567|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|7|220|91|71|162|1|6|169|162|169
2082577|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|8|220|103|65|168|0|2|170|168|170
2082587|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|9|220|94|66|160|1|5|166|160|166
2082597|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|10|220|112|63|175|0|9|184|175|184
2082607|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|11|220|96|65|161|1|5|167|161|167
2082617|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|12|220|124|64|188|0|4|192|188|192
2082627|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|13|220|94|72|166|0|6|172|166|172
2082637|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|14|220|82|81|163|1|10|174|163|174
2082647|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|15|220|129|53|182|5|6|193|182|193
2082657|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|16|220|104|62|166|3|11|180|166|180
2082667|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|17|220|122|55|177|0|9|186|177|186
2082677|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|18|220|98|74|172|0|3|175|172|175
2082687|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|19|220|116|45|161|0|9|170|161|170
2082697|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|20|220|114|44|158|0|2|160|158|160
2082707|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|21|220|105|74|179|1|1|181|179|181
2082717|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|22|220|109|63|172|1|3|176|172|176
2082727|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|23|220|122|41|163|3|8|174|163|174
2082737|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|24|220|122|52|174|2|5|181|174|181
2082747|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|25|220|74|76|150|0|19|169|150|169
2082757|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|26|220|96|57|153|0|14|167|153|167
2082767|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|27|220|100|62|162|1|1|164|162|164
2082777|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|28|220|81|76|157|2|12|171|157|171
2082787|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|29|220|99|64|163|1|7|171|163|171
2082797|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|493|La Asunta|2670|Esc. Rene Barrientos Ortuno|30|30|13|14|27|0|0|27|27|27
2082807|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|1|220|102|36|138|2|28|168|138|168
2082817|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|2|220|134|43|177|0|8|185|177|185
2082827|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|3|220|110|38|148|1|4|153|148|153
2082837|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|4|220|128|37|165|3|12|180|165|180
2082847|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|5|220|111|35|146|0|35|181|146|181
2082857|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|6|220|122|46|168|0|16|184|168|184
2082867|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|7|220|85|56|141|0|33|174|141|174
2082877|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|494|Central Quinuni|2671|Unidad Educativa Central Quinuni|8|155|84|24|108|2|17|127|108|127
2082887|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|1|220|122|63|185|1|3|189|185|189
2082897|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|2|220|131|51|182|2|3|187|182|187
2082907|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|3|220|126|49|175|2|6|183|175|183
2082917|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|4|220|119|45|164|0|19|183|164|183
2082927|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|5|220|138|43|181|0|2|183|181|183
2082937|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|6|220|137|43|180|1|4|185|180|185
2082947|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|495|Las Mercedes|2672|Colegio Las Mercedes|7|196|117|41|158|0|4|162|158|162
2082957|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|496|Puerto Rico|2673|Escuela Puerto Rico|1|220|98|66|164|1|3|168|164|168
2082967|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|496|Puerto Rico|2673|Escuela Puerto Rico|2|220|75|95|170|1|2|173|170|173
2082977|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|496|Puerto Rico|2673|Escuela Puerto Rico|3|220|72|85|157|2|2|161|157|161
2082987|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|496|Puerto Rico|2673|Escuela Puerto Rico|4|220|83|77|160|1|5|166|160|166
2082997|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|496|Puerto Rico|2673|Escuela Puerto Rico|5|220|79|87|166|1|3|170|166|170
2083007|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|496|Puerto Rico|2673|Escuela Puerto Rico|6|30|13|8|21|0|2|23|21|23
2083017|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|497|Villa Barrientos|26164|U.E. Villa Barrientos|1|85|42|17|59|1|4|64|59|64
2083027|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|498|La Calzada|26165|U.E. La Calzada|1|220|129|22|151|0|32|183|151|183
2083037|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|498|La Calzada|26165|U.E. La Calzada|2|220|141|42|183|0|4|187|183|187
2083047|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|498|La Calzada|26165|U.E. La Calzada|3|220|154|30|184|0|9|193|184|193
2083057|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|498|La Calzada|26165|U.E. La Calzada|4|220|140|34|174|0|5|179|174|179
2083067|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|498|La Calzada|26165|U.E. La Calzada|5|31|18|6|24|0|3|27|24|27
2083077|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|499|Chamaca|2676|Esc. Batallon Colorados|1|220|129|51|180|1|2|183|180|183
2083087|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|499|Chamaca|2676|Esc. Batallon Colorados|2|220|118|45|163|0|10|173|163|173
2083097|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|499|Chamaca|2676|Esc. Batallon Colorados|3|63|39|8|47|0|1|48|47|48
2083107|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|500|Yanamayu|2677|Esc. Yanamayu|1|220|91|82|173|2|5|180|173|180
2083117|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|500|Yanamayu|2677|Esc. Yanamayu|2|220|103|81|184|0|2|186|184|186
2083127|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|500|Yanamayu|2677|Esc. Yanamayu|3|178|58|79|137|1|6|144|137|144
2083137|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|501|Calizaya|26167|U.E. Callisaya|1|220|118|53|171|3|3|177|171|177
2083147|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|501|Calizaya|26167|U.E. Callisaya|2|220|121|47|168|2|4|174|168|174
2083157|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|501|Calizaya|26167|U.E. Callisaya|3|220|129|42|171|3|6|180|171|180
2083167|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|501|Calizaya|26167|U.E. Callisaya|4|220|110|63|173|1|3|177|173|177
2083177|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|501|Calizaya|26167|U.E. Callisaya|5|220|126|42|168|1|4|173|168|173
2083187|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|501|Calizaya|26167|U.E. Callisaya|6|58|32|14|46|0|2|48|46|48
2083197|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|502|Charia|26168|U.E. Charia|1|220|116|67|183|1|1|185|183|185
2083207|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|502|Charia|26168|U.E. Charia|2|220|128|54|182|0|11|193|182|193
2083217|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|502|Charia|26168|U.E. Charia|3|220|107|73|180|2|2|184|180|184
2083227|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|502|Charia|26168|U.E. Charia|4|170|93|44|137|1|4|142|137|142
2083237|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|503|Pichari|26169|U.E. Mariscal Sucre|1|224|117|52|169|0|15|184|169|184
2083247|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|504|San José|2680|Casa de Gobierno|1|220|121|48|169|1|4|174|169|174
2083257|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|504|San José|2680|Casa de Gobierno|2|220|121|53|174|2|5|181|174|181
2083267|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|504|San José|2680|Casa de Gobierno|3|77|33|23|56|0|4|60|56|60
2083277|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|1|220|133|43|176|1|6|183|176|183
2083287|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|2|220|89|73|162|2|17|181|162|181
2083297|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|3|220|104|74|178|1|5|184|178|184
2083307|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|4|220|142|47|189|0|6|195|189|195
2083317|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|5|220|121|58|179|0|3|182|179|182
2083327|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|6|220|133|46|179|0|3|182|179|182
2083337|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|505|Cota Pata|2681|Colegio Pedro Domingo Murillo|7|223|116|64|180|0|4|184|180|184
2083347|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|507|Colopampa Grande|26166|U.E. Colopampa Grande|1|220|74|133|207|1|11|219|207|219
2083357|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|507|Colopampa Grande|26166|U.E. Colopampa Grande|2|220|78|116|194|11|12|217|194|217
2083367|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|507|Colopampa Grande|26166|U.E. Colopampa Grande|3|151|52|88|140|1|7|148|140|148
2083377|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3231|16 de Julio|26170|U.E. 10 de Febrero|1|220|67|111|178|1|8|187|178|187
2083387|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3231|16 de Julio|26170|U.E. 10 de Febrero|2|220|63|131|194|0|1|195|194|195
2083397|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3231|16 de Julio|26170|U.E. 10 de Febrero|3|220|73|110|183|0|7|190|183|190
2083407|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3231|16 de Julio|26170|U.E. 10 de Febrero|4|166|47|92|139|2|3|144|139|144
2083417|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3418|Copalani|1|Esc. Pedro Domingo Murillo|1|220|126|50|176|3|14|193|176|193
2083427|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3418|Copalani|1|Esc. Pedro Domingo Murillo|2|220|120|45|165|2|9|176|165|176
2083437|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3418|Copalani|1|Esc. Pedro Domingo Murillo|3|220|128|44|172|0|13|185|172|185
2083447|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3418|Copalani|1|Esc. Pedro Domingo Murillo|4|122|73|27|100|0|4|104|100|104
2083457|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3462|Nuevos Horizontes|1|Unidad Educativa Nuevos Horizontes|1|220|87|89|176|1|4|181|176|181
2083467|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3462|Nuevos Horizontes|1|Unidad Educativa Nuevos Horizontes|2|220|100|67|167|1|9|177|167|177
2083477|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3462|Nuevos Horizontes|1|Unidad Educativa Nuevos Horizontes|3|83|40|25|65|0|4|69|65|69
2083487|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|1|220|80|88|168|0|6|174|168|174
2083497|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|2|220|48|117|165|0|4|169|165|169
2083507|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|3|220|59|100|159|2|5|166|159|166
2083517|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|4|220|64|85|149|0|18|167|149|167
2083527|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|5|220|62|114|176|1|4|181|176|181
2083537|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|6|220|91|84|175|1|6|182|175|182
2083547|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3463|Siguani Grande|1|Unidad Educativa Siguani Grande|7|67|19|25|44|0|1|45|44|45
2083557|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3832|Santa Rosa|1|U.E. Santa Rosa|1|220|28|162|190|0|7|197|190|197
2083567|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3832|Santa Rosa|1|U.E. Santa Rosa|2|220|38|151|189|1|2|192|189|192
2083577|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|3832|Santa Rosa|1|U.E. Santa Rosa|3|95|16|61|77|1|4|82|77|82
2083587|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|4127|Las Americas|25544|U.E. Luis Ramos|1|220|82|85|167|1|5|173|167|173
2083597|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|4127|Las Americas|25544|U.E. Luis Ramos|2|220|83|90|173|0|5|178|173|178
2083607|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|4127|Las Americas|25544|U.E. Luis Ramos|3|220|119|48|167|0|7|174|167|174
2083617|GOBERNADOR(A)|32|Bolivia|2|La Paz|11|Sud Yungas|5|La Asunta|4127|Las Americas|25544|U.E. Luis Ramos|4|183|84|63|147|1|5|153|147|153
2083627|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|1|220|105|76|181|3|10|194|181|194
2083637|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|2|220|129|58|187|2|6|195|187|195
2083647|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|3|220|127|50|177|0|14|191|177|191
2083657|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|4|220|105|71|176|1|11|188|176|188
2083667|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|5|220|110|63|173|3|10|186|173|186
2083677|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|6|220|107|62|169|3|13|185|169|185
2083687|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|7|220|110|67|177|0|7|184|177|184
2083697|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|8|220|114|66|180|2|11|193|180|193
2083707|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|9|220|100|67|167|2|14|183|167|183
2083717|GOBERNADOR(A)|32|Bolivia|2|La Paz|12|Los Andes|1|Pucarani|508|Pucarani|2307|Esc. Jose Salmon Ballivian|10|220|126|56|182|1|8|191|182|191
